id,target
260980,8.202509
260984,7.3296804
260986,7.4319725
260988,7.3246593
260990,7.0207963
260991,7.176393
260992,7.369244
260995,7.443363
260996,7.7971272
260998,7.6320033
260999,7.730111
261004,7.4670815
261009,7.328511
261011,6.9870644
261017,7.495605
261019,7.3094373
261020,7.9692345
261023,7.292602
261024,8.026564
261030,7.011543
261032,7.4871335
261033,7.8659534
261040,7.0389323
261041,7.320672
261044,7.6034584
261046,7.4284096
261048,7.440528
261054,7.915777
261057,7.977069
261060,7.629083
261062,7.0119786
261063,7.691121
261064,7.3360987
261065,7.28839
261066,7.615116
261068,6.9987783
261073,6.699751
261074,7.612634
261076,7.1841702
261078,7.624392
261079,7.2420015
261081,7.586741
261082,7.7863812
261086,7.6257763
261087,7.7318773
261089,7.4261804
261091,7.55645
261094,6.9709125
261096,7.3899236
261097,7.214329
261098,7.3729296
261099,7.1491513
261101,7.5164366
261106,7.590413
261108,7.075936
261119,7.5145802
261120,7.9312153
261122,7.7716646
261124,7.808756
261126,7.5686803
261128,6.9983096
261131,7.530472
261132,7.319313
261136,7.314894
261137,7.3649254
261138,7.3770757
261140,7.580612
261141,7.3925185
261142,7.647381
261143,7.125646
261144,7.344588
261146,7.6112614
261147,7.577651
261153,7.067333
261154,7.070558
261155,7.4194994
261156,7.4279137
261157,7.4932675
261158,7.489505
261161,7.169033
261163,7.035864
261164,7.533528
261170,7.5429864
261175,7.3924565
261178,7.8591714
261183,8.032341
261184,7.65861
261189,7.694306
261190,7.4748707
261192,7.2024355
261194,7.677438
261199,8.230535
261200,7.4078054
261203,7.6907725
261207,7.3118486
261213,7.2060623
261218,8.048393
261221,7.6673346
261226,7.661532
261234,7.306094
261236,7.742226
261238,7.3643804
261245,7.306202
261247,7.1210904
261248,7.452376
261249,7.547564
261252,7.9935665
261253,7.8501554
261254,7.5886874
261255,7.8079896
261258,7.5590644
261262,7.5542374
261264,7.703806
261266,7.6247306
261271,7.0306907
261277,7.3241177
261283,7.2720556
261284,7.554586
261285,7.5746455
261287,7.7610383
261288,7.51671
261289,7.1379037
261291,7.603742
261296,7.0558043
261298,7.484254
261299,7.575956
261301,7.515594
261308,6.6393514
261309,7.8574114
261310,8.283997
261312,7.1945
261313,7.712034
261318,7.4080205
261321,7.6144595
261322,7.269388
261327,7.3683286
261330,7.421586
261334,6.99174
261339,7.4617944
261341,7.3949447
261348,7.290701
261349,7.652094
261350,7.6358027
261351,7.4352555
261353,7.2100706
261354,7.336016
261361,7.490587
261362,7.390524
261363,7.30785
261364,7.478921
261366,6.9797883
261367,7.20131
261369,7.319366
261374,7.986804
261375,7.716884
261383,7.5280557
261384,7.4150386
261386,7.6364403
261390,7.9340634
261391,7.335128
261396,7.1510606
261398,7.397061
261399,7.4437666
261407,7.400743
261410,7.502791
261418,7.461019
261420,7.3285546
261421,7.3126545
261423,7.3955417
261424,7.082791
261427,7.1215987
261428,7.4792814
261430,7.5141673
261435,7.5521727
261438,7.6384897
261439,7.5507026
261442,7.5123887
261443,7.310172
261450,7.1879764
261451,7.804395
261452,7.423141
261453,7.655043
261454,7.433209
261455,6.9607396
261459,6.98462
261461,7.8431773
261466,7.5095186
261469,7.0522695
261471,7.37292
261474,7.0597982
261475,6.820554
261480,7.918315
261482,7.0985646
261487,7.469385
261488,7.5363398
261489,7.251801
261491,6.739904
261494,7.458353
261497,7.3366323
261500,7.7131057
261504,7.775216
261506,7.0663276
261508,7.4665575
261510,7.622447
261511,7.155558
261513,7.254215
261515,7.431105
261516,7.752131
261518,7.5505147
261521,7.321975
261527,7.3747683
261530,7.3647513
261532,7.390322
261536,7.648926
261541,7.2148657
261542,7.468768
261547,7.4225273
261552,7.844031
261554,7.351659
261557,7.5293646
261558,7.532641
261564,7.489773
261565,7.275539
261576,7.240604
261577,7.1548357
261584,7.056286
261587,7.794529
261589,7.419796
261597,7.59512
261600,6.959929
261601,7.570472
261603,7.735892
261606,7.2958283
261609,7.405742
261610,7.44873
261612,7.236562
261616,7.6211166
261619,8.094386
261623,7.396998
261627,7.456138
261629,7.7317414
261630,7.340475
261631,7.2607894
261632,7.384652
261633,7.318469
261634,7.551058
261636,7.5067697
261640,7.5298023
261641,7.458089
261647,7.6112485
261651,7.138625
261657,7.776901
261659,7.4047675
261661,6.85001
261662,7.343294
261664,7.2428117
261665,7.6933575
261668,7.1384497
261672,7.417198
261675,7.881901
261677,7.4089622
261678,7.1899514
261679,7.428611
261682,8.29637
261683,7.499575
261684,7.4076657
261688,7.688598
261689,7.073124
261690,7.17227
261691,7.3613567
261692,7.754682
261693,6.9856777
261695,7.849798
261697,7.7784185
261698,7.481608
261699,7.5819216
261706,7.169251
261708,7.6098166
261711,8.087623
261713,8.036801
261715,7.9187574
261716,7.2998023
261719,7.230566
261721,7.2163515
261722,7.174311
261723,7.5770264
261724,7.7963967
261734,7.1969333
261735,8.040609
261741,7.258425
261748,7.47009
261749,6.8533926
261752,7.518485
261754,7.192017
261759,7.4973354
261760,7.456109
261762,7.4932914
261766,7.533443
261771,6.932997
261772,7.4437876
261773,7.698994
261775,7.6898
261776,7.435835
261778,7.4371915
261780,7.568377
261790,7.1330204
261792,7.452785
261793,7.5838895
261794,7.6281743
261795,7.767376
261796,7.273461
261798,7.93074
261803,7.362088
261804,7.100075
261806,7.9687114
261808,7.615787
261810,7.798786
261815,7.51965
261822,7.5636563
261823,7.3092303
261824,7.0365124
261831,7.414317
261832,7.205732
261838,7.828036
261840,7.644931
261843,7.8310432
261848,6.8028774
261850,8.107042
261853,7.3115897
261855,6.977823
261860,7.691602
261868,7.343748
261872,7.2940917
261874,6.9103127
261876,6.8468466
261877,7.1087747
261879,7.292805
261881,7.444723
261883,8.128068
261884,7.83056
261886,7.411805
261889,7.4768357
261891,7.546816
261893,7.5381827
261894,7.4266872
261895,7.4172354
261902,7.561272
261903,7.3319397
261904,7.3524942
261905,7.287601
261909,7.095762
261910,7.483464
261911,7.446302
261915,7.4599986
261916,6.662236
261917,7.701473
261920,6.8491583
261921,7.7322664
261926,7.27197
261928,7.381832
261929,7.5117545
261930,7.5248923
261931,6.9782677
261934,7.49005
261935,7.233976
261937,7.9166074
261941,7.4771066
261943,7.9722214
261946,7.2953544
261952,7.354487
261955,7.6822863
261956,7.322637
261960,7.3546543
261964,7.7023845
261965,7.516132
261967,7.4086723
261968,7.06967
261977,7.367363
261979,7.550259
261985,6.9466763
261987,8.0319395
261989,7.7481937
261990,7.7194276
261992,7.8943324
261994,7.624859
261995,7.421116
261996,7.308813
261999,7.734049
262008,7.2059593
262009,7.1858845
262011,7.6153874
262016,7.3528275
262019,7.6365833
262020,7.13401
262024,7.4949613
262027,7.4645867
262028,7.462621
262030,7.016038
262033,7.2351265
262036,7.3533845
262037,7.5645304
262039,7.599069
262040,7.302694
262041,7.42596
262045,7.4705997
262047,7.5423207
262049,7.3702297
262052,7.4984083
262053,8.005061
262057,7.2873316
262059,7.543258
262062,7.5526752
262069,7.013994
262071,7.364828
262077,7.4368253
262081,7.4222136
262083,7.0270343
262087,7.166829
262097,7.2349854
262102,7.5059214
262104,7.425208
262105,7.1473684
262109,7.447569
262111,7.2355146
262113,7.8803015
262116,7.328855
262120,7.4948406
262123,7.7485814
262124,7.713484
262125,7.9768634
262128,7.6708927
262129,7.4643064
262132,7.7189083
262133,7.581861
262135,7.451446
262136,7.2934723
262137,7.6657853
262140,7.482543
262141,7.5083156
262145,7.4972196
262147,7.093923
262149,7.2213316
262150,7.4701815
262154,7.3911185
262156,7.741348
262159,7.24777
262165,7.6151004
262174,8.120682
262177,7.288064
262178,7.576109
262179,7.475356
262180,8.130922
262181,7.016558
262183,7.590603
262184,7.776628
262186,7.726806
262187,6.598324
262189,7.3247647
262194,6.8586555
262195,7.505708
262197,7.5588675
262198,7.627286
262199,7.595286
262204,7.096665
262205,7.466161
262206,7.722048
262207,7.7044706
262208,7.5136447
262212,6.7616725
262218,7.48436
262222,7.4121485
262223,7.3576846
262224,7.1301436
262225,7.6113157
262228,7.6194544
262230,7.5833464
262235,7.1596494
262237,7.363237
262239,7.758352
262240,7.73849
262245,7.3370185
262246,6.9108305
262247,7.382153
262248,7.6567783
262249,7.4574533
262253,7.908478
262254,7.639583
262259,7.341471
262261,7.0178237
262264,6.8591633
262267,7.7476006
262268,7.815143
262270,7.7210865
262271,7.5066867
262273,7.360825
262274,7.6833663
262277,8.041776
262278,7.514229
262282,7.122908
262285,6.675239
262287,7.8151927
262289,7.4220033
262292,7.676511
262293,7.692978
262295,7.341592
262298,7.5665855
262302,7.174826
262305,7.090426
262306,7.2385106
262317,7.8413215
262318,7.340676
262319,7.476276
262320,7.3576055
262323,7.093413
262325,7.340874
262328,7.829719
262329,7.230136
262331,7.519478
262339,7.4890485
262342,7.5429683
262344,7.2516427
262345,7.107063
262351,7.734232
262353,7.4549565
262355,7.2181807
262356,6.9565372
262357,6.9910827
262358,7.38313
262360,7.6992025
262366,7.6112657
262367,6.8845263
262371,7.4008174
262372,7.2318287
262373,7.381379
262376,7.2904105
262377,7.3951707
262379,7.6160226
262380,7.6423573
262387,7.7394524
262391,7.673787
262392,7.5142593
262396,7.8646865
262399,7.160826
262401,7.434183
262403,7.721142
262404,7.383972
262408,7.378498
262409,7.4132175
262411,7.5501604
262413,7.2675605
262415,7.306203
262419,7.3004937
262421,7.6525517
262425,7.4075007
262431,7.6382756
262432,7.8661695
262433,7.5990753
262434,7.9155345
262435,6.8620763
262438,7.4428644
262443,7.5183
262445,7.7355013
262448,7.236651
262450,7.712175
262451,7.114936
262454,7.4674325
262455,7.516124
262456,7.358316
262457,7.871178
262461,7.4121547
262463,7.7920136
262464,7.4116325
262466,7.487526
262469,7.6166854
262471,7.6094117
262479,7.402419
262480,7.17722
262481,7.509671
262482,7.524883
262484,7.3404098
262485,7.523111
262486,7.455582
262492,7.8839197
262494,7.4684925
262495,6.8183336
262497,7.506256
262499,7.604326
262500,7.630315
262503,7.4781895
262507,7.847935
262508,7.2746205
262509,7.2962413
262511,7.4568195
262512,7.718257
262513,7.48975
262515,7.504591
262519,6.62219
262520,7.482115
262521,7.677279
262522,7.337383
262523,7.1275
262524,7.8351154
262527,7.594726
262528,7.5550528
262531,7.7665086
262533,7.5407543
262536,7.3398027
262537,7.5281296
262538,6.9918895
262540,6.8538537
262541,7.6022496
262543,7.3552694
262547,7.4774394
262550,7.6122527
262551,7.6295834
262556,6.920606
262558,7.3716
262559,7.471734
262564,7.049986
262565,7.844594
262567,7.736419
262570,7.895752
262572,7.8661094
262573,7.082667
262574,7.434312
262575,7.583932
262577,6.9771576
262579,7.4491806
262580,7.282589
262583,7.866136
262584,7.364511
262586,7.324288
262589,7.054692
262591,8.039461
262592,7.4035163
262593,7.418177
262596,7.365209
262598,7.6629543
262601,7.6284423
262603,7.775756
262604,7.7005167
262608,7.0899653
262609,7.633238
262610,7.7971888
262612,7.266502
262613,7.527195
262614,7.182611
262615,7.3692636
262617,7.903858
262619,7.532058
262623,7.561199
262625,7.499231
262626,8.009594
262627,7.5136967
262629,7.2422037
262630,7.2242255
262632,7.193838
262633,7.4590087
262634,7.4921985
262642,7.599716
262643,7.2806115
262644,7.1988683
262649,6.747306
262650,7.7144613
262651,7.655851
262654,7.5633206
262657,7.1645846
262658,7.652538
262659,6.781457
262661,7.341431
262670,7.212907
262673,7.189798
262675,7.3177876
262676,7.2067876
262678,7.9902425
262679,7.077833
262683,7.153723
262684,7.724755
262688,6.750832
262692,6.9835963
262694,7.397076
262696,7.5274444
262698,7.5847554
262701,7.3641467
262703,7.034499
262706,7.6644917
262708,7.2551384
262710,7.4958835
262711,7.5199423
262713,7.8882384
262715,7.4394274
262717,7.6765156
262718,7.032788
262724,7.2359033
262727,7.22626
262729,7.424415
262732,7.24771
262734,7.343547
262738,7.1267896
262740,7.1220846
262743,7.428654
262744,7.348089
262754,7.3655176
262755,7.4315863
262756,7.4952917
262757,7.2439365
262758,7.586001
262765,7.416484
262767,7.480843
262769,6.8335257
262770,7.4005566
262777,7.8021274
262778,7.290145
262779,6.97203
262782,7.678422
262783,7.7939477
262784,8.320888
262789,7.7118
262795,7.6054087
262796,7.264662
262797,7.9042044
262799,8.046183
262800,7.7356563
262801,7.219118
262808,7.081353
262812,7.7426376
262813,8.188178
262814,7.1561275
262816,7.2559185
262817,7.404213
262820,7.580101
262823,7.865654
262825,7.651911
262829,6.9906883
262836,7.2962985
262839,7.5075035
262842,7.01257
262846,7.6610594
262851,7.067857
262854,7.369333
262857,7.3565226
262861,7.4589477
262862,7.7564745
262864,7.517053
262865,7.397861
262868,7.5126657
262869,7.669467
262873,7.299377
262875,7.5479584
262876,7.5345664
262879,7.5393677
262886,7.8127627
262888,7.5599856
262890,7.071623
262891,7.3902707
262898,7.341969
262900,7.8411407
262901,7.309186
262904,7.0726957
262906,7.8916774
262907,7.7716227
262909,7.8738356
262912,7.653197
262914,7.522973
262915,7.451635
262916,7.3263297
262921,7.54657
262925,7.3141026
262928,7.456685
262929,7.2992387
262931,7.3238974
262932,6.8872814
262934,7.277404
262939,7.9183054
262945,7.77081
262947,7.064665
262948,7.80855
262957,8.00579
262958,7.725791
262960,6.9546595
262962,7.407931
262965,7.8441443
262966,6.9296646
262968,8.39543
262971,7.364206
262975,7.1630216
262976,7.921061
262978,7.553622
262979,7.4256396
262980,7.356702
262982,7.218138
262987,7.9865875
262988,7.4331245
262989,7.290062
262993,7.846358
262996,7.3264327
262997,7.42505
263000,7.415685
263001,7.2882633
263007,7.1722665
263011,7.031391
263015,7.4104195
263016,8.020314
263017,7.1535015
263018,7.2516804
263019,7.840517
263020,7.718706
263021,6.4664335
263022,7.5219336
263026,7.182592
263030,7.0507565
263031,7.4899054
263032,7.417199
263035,6.920493
263036,7.7916527
263038,7.4823303
263040,7.652553
263041,7.5373588
263044,7.322846
263045,7.543649
263047,7.439594
263048,7.7980633
263049,6.997571
263050,7.419853
263051,7.657315
263052,6.8140893
263058,7.5380654
263059,7.724138
263062,7.3225284
263065,7.168576
263067,7.431875
263068,6.946591
263071,7.2496533
263074,7.404052
263075,7.633903
263076,7.5670214
263078,7.3387403
263080,7.6682544
263086,7.163629
263088,7.6051636
263091,8.1196165
263092,7.44877
263094,6.880964
263099,7.65265
263104,7.019767
263105,7.738599
263109,6.8858128
263110,7.2482586
263115,7.501928
263119,7.517234
263121,7.572541
263122,7.271929
263128,6.777306
263130,7.339836
263131,7.444255
263134,7.480488
263136,7.5088806
263139,7.5021205
263140,7.3760495
263141,7.542257
263145,7.5983934
263146,7.7741385
263149,7.2109523
263154,7.67677
263159,7.8010573
263160,7.281468
263161,7.480314
263163,7.5315003
263168,7.9071474
263169,7.9303436
263171,7.5724435
263172,7.056134
263179,7.823724
263180,8.054477
263182,7.49125
263184,8.372753
263185,7.275205
263186,7.3252697
263190,7.124246
263191,7.5936284
263193,7.7260275
263195,7.850871
263196,7.417375
263207,7.3928165
263212,7.51499
263215,7.804491
263216,7.422922
263219,7.5308275
263220,7.3678145
263223,7.3835354
263224,7.6583505
263225,7.429621
263227,7.4463305
263228,7.3281145
263229,7.668099
263233,7.7013307
263238,6.8828216
263243,7.350397
263244,7.5980477
263245,7.530881
263247,7.4152985
263249,8.021807
263251,7.5337462
263253,7.481767
263256,7.117748
263257,7.440874
263259,7.6355257
263260,7.84508
263262,7.252203
263263,7.520271
263264,7.566877
263266,7.337095
263267,7.7323527
263268,7.914564
263269,7.7915783
263272,7.13671
263274,7.639584
263275,7.6085706
263278,7.817899
263280,7.6912904
263291,7.085748
263292,7.3427243
263293,7.376965
263295,7.3154197
263302,8.12716
263304,7.5515947
263306,7.244534
263308,7.5993123
263309,7.452238
263310,7.501654
263311,7.301222
263312,7.386138
263313,7.3384504
263314,7.1207714
263316,6.8363566
263318,7.4562407
263319,7.57161
263322,7.2592683
263325,7.739608
263326,7.911363
263327,7.444277
263328,7.7779837
263333,7.1024013
263337,7.907435
263338,7.6064835
263339,7.159844
263341,7.6810503
263342,7.5700865
263343,7.3005385
263344,7.3990054
263345,7.212621
263346,7.68695
263347,7.6244726
263350,7.640769
263354,7.2051244
263357,7.7330484
263359,7.721532
263363,7.1286373
263364,7.214556
263371,7.2951283
263372,7.433989
263373,7.1373777
263378,6.6011143
263379,7.430665
263380,7.3472953
263382,7.280406
263383,7.906536
263386,7.653845
263387,7.3435946
263392,7.7379537
263394,7.3852367
263397,7.5272756
263399,6.818818
263400,7.63992
263401,7.285623
263403,7.704931
263404,7.174544
263406,7.3815427
263411,7.1527085
263413,7.0601215
263414,7.607033
263417,7.5795465
263418,7.38758
263419,7.8362923
263421,8.083928
263424,7.1734886
263425,7.3964057
263428,7.311679
263432,7.681468
263433,7.220824
263435,7.3972683
263437,7.262792
263443,7.335593
263446,7.2106466
263447,7.847485
263450,7.471155
263452,6.9419928
263454,7.818386
263456,7.5496626
263459,7.2192454
263460,7.519082
263461,7.453653
263467,7.2780223
263470,7.153761
263474,7.9722075
263476,7.3475623
263486,7.359424
263489,7.716879
263493,7.37866
263494,6.9121943
263495,7.5508566
263497,7.4189754
263498,7.384192
263501,7.9002795
263504,7.003791
263514,7.384196
263517,7.6995687
263520,7.30713
263522,7.7603498
263523,8.419061
263524,7.6811986
263525,7.274509
263529,7.3217864
263530,7.1784663
263532,7.2117844
263535,7.280548
263540,7.838416
263541,7.17826
263542,7.663506
263544,7.599027
263545,6.9301805
263546,7.296879
263547,7.0603647
263548,7.9860296
263550,7.2225704
263552,7.3519797
263555,7.4556475
263556,7.305003
263558,7.57546
263560,7.47627
263561,7.520406
263562,7.516353
263565,7.7292194
263566,7.738659
263567,8.739765
263568,7.6921277
263569,7.3911653
263570,7.201094
263573,7.179917
263576,7.5044556
263584,7.848004
263585,7.4571066
263587,7.8536773
263588,7.495107
263591,7.6916046
263592,7.553648
263594,7.3099065
263598,7.3579273
263599,7.505743
263607,6.4604244
263608,7.2803655
263609,7.323702
263613,7.755858
263615,6.9025664
263616,7.446045
263617,7.0048323
263618,7.4846025
263620,7.9836626
263624,7.588848
263632,7.866592
263634,7.691499
263635,7.1775646
263636,7.305704
263641,7.4063807
263644,7.649099
263645,7.6062202
263647,6.995187
263648,7.2197347
263653,7.7509327
263655,7.268391
263657,7.8408217
263658,7.7714763
263659,7.0162687
263661,7.247516
263662,7.925674
263663,7.5701346
263665,7.407177
263670,7.6739407
263671,7.6494594
263672,7.304753
263675,7.5666585
263680,7.362553
263687,7.3342576
263689,7.617771
263696,7.1944723
263701,6.939824
263702,7.378516
263705,7.1516237
263706,7.2934647
263707,7.635911
263709,7.6096816
263710,7.4811378
263711,7.7146397
263716,7.7271876
263718,7.5833135
263719,7.5009537
263723,7.5613375
263724,7.232463
263733,7.133685
263737,7.4693995
263738,7.9288507
263740,7.8446364
263742,7.598139
263746,7.4214444
263749,7.340531
263755,7.1955943
263756,7.835669
263757,7.412621
263763,7.4540286
263769,7.7686496
263772,7.4327164
263773,7.4859223
263776,7.261528
263777,7.1376305
263778,7.449196
263780,7.5268683
263781,7.50949
263784,7.364081
263786,7.4175553
263788,7.5838256
263789,7.57713
263790,7.396362
263792,7.0373716
263793,7.1948047
263801,7.5058894
263804,7.303315
263805,7.339375
263811,6.888603
263814,7.3021274
263819,7.285352
263822,7.510945
263831,7.0113015
263832,7.9363213
263833,6.465419
263834,7.405399
263838,7.7025404
263841,7.1724925
263843,7.831952
263844,7.4153605
263845,7.534983
263846,7.37363
263851,7.7048216
263855,8.015394
263856,7.759992
263862,7.6845584
263863,7.4444804
263870,7.7421103
263872,6.9881673
263880,7.3464193
263881,6.9571676
263882,7.592698
263883,7.147648
263884,7.0899334
263887,7.582943
263888,7.6877728
263889,7.352838
263890,7.3398232
263893,7.43791
263900,7.43956
263905,7.81823
263907,8.141812
263908,7.36233
263909,7.6261406
263911,7.345497
263916,7.7872605
263917,7.2868557
263921,7.2961206
263922,7.554754
263925,7.244001
263927,7.464182
263929,7.1080713
263930,7.55068
263933,7.693644
263935,7.5831246
263936,7.4395595
263937,7.5474586
263938,7.3018613
263939,7.2770925
263942,7.4407873
263943,7.8155227
263944,7.3442044
263946,7.406445
263950,7.5182796
263951,7.2068577
263961,7.445531
263962,7.216149
263970,7.924627
263974,7.5301886
263975,7.353607
263977,7.702853
263978,7.1704
263980,7.136915
263986,7.6714034
263993,7.243849
263994,7.6840153
263997,7.219387
263998,7.248491
263999,7.635628
264000,7.1898837
264001,7.1016765
264005,7.449692
264006,8.035051
264008,8.091145
264009,6.819766
264013,7.643238
264017,7.632542
264018,7.663849
264021,7.553049
264024,7.2039332
264025,7.559466
264026,8.2969055
264027,7.6097927
264028,7.448151
264031,8.309062
264032,7.2127156
264035,7.55015
264037,7.8722153
264039,7.1962733
264043,7.924358
264045,7.424645
264046,7.575612
264047,7.502548
264048,7.5927
264049,7.9117575
264060,7.449219
264063,7.3722568
264066,7.4982142
264069,7.354719
264074,6.9328456
264075,7.1445885
264077,7.697161
264079,7.1153684
264080,7.4698644
264081,7.1232095
264082,7.595006
264083,7.395533
264084,7.023235
264088,7.596111
264089,7.485285
264092,7.617061
264093,7.445581
264099,7.189373
264103,6.957044
264108,7.8663034
264110,7.1999807
264113,7.737911
264116,7.7879467
264124,7.24057
264126,7.3014607
264127,6.9800334
264129,7.329787
264130,7.616198
264132,8.09419
264142,7.4947796
264145,7.3608503
264146,7.262898
264148,7.1046977
264150,7.801898
264154,7.815684
264156,7.303266
264157,8.151341
264158,7.623618
264160,7.864592
264161,7.429269
264163,7.5491357
264166,7.4964128
264167,7.4141545
264168,7.166383
264170,6.725514
264176,6.9295535
264178,7.7331095
264183,6.8487234
264185,7.9607487
264186,7.5464873
264187,7.8349886
264188,7.2427335
264189,7.37855
264194,7.7447643
264198,7.384157
264199,7.3870463
264201,6.978085
264202,7.262328
264203,7.66325
264206,7.4111905
264209,7.45857
264212,7.7186446
264213,7.211464
264214,7.0392485
264215,7.870442
264217,7.2569165
264220,7.9169827
264221,7.0979595
264224,8.031679
264226,7.40133
264227,7.376043
264229,7.5752163
264231,7.8079853
264240,8.120166
264244,7.440929
264247,7.433045
264248,6.695703
264251,7.1968355
264253,7.102749
264254,8.405231
264255,7.4765353
264256,7.324836
264261,7.286623
264262,7.9704313
264263,7.2421584
264265,7.2592363
264266,7.6745057
264267,7.9082375
264268,7.450503
264269,7.5181465
264271,7.025452
264272,7.6330667
264274,7.5009484
264275,7.431855
264278,7.192918
264280,7.5827403
264282,7.509404
264283,7.365769
264284,7.3140306
264286,7.513745
264289,7.9732537
264291,7.613962
264292,7.284082
264297,7.4262476
264298,7.43866
264299,7.17556
264300,6.316992
264303,6.754427
264307,7.444565
264310,7.6032605
264315,7.1942983
264319,7.7080636
264324,7.339145
264325,7.4974446
264326,7.2920895
264327,7.564567
264331,7.2655134
264333,7.26125
264344,6.862145
264347,7.4107847
264349,7.5031323
264356,7.6747527
264357,7.5288405
264360,7.603602
264366,7.978245
264368,7.707247
264371,7.140843
264375,7.182532
264377,7.315156
264378,7.54595
264384,6.8025465
264386,7.2485604
264387,7.481851
264390,7.288184
264392,7.298809
264394,7.366256
264399,7.8771887
264400,6.8436737
264401,6.8587284
264404,7.9365773
264407,7.7206388
264409,7.6527395
264412,7.8431635
264415,7.756323
264416,7.5907183
264419,7.2663374
264420,7.597296
264422,7.224562
264423,7.4252195
264426,7.6681976
264427,7.823401
264428,7.6794877
264429,7.5804825
264430,7.8015013
264434,7.835518
264437,7.419145
264440,7.7558937
264442,7.419293
264443,7.410273
264444,7.336035
264448,7.414826
264450,7.8964005
264452,7.438732
264456,7.4646754
264459,7.2259507
264466,7.3276963
264467,7.360069
264470,7.4680333
264473,7.4846206
264476,7.2310476
264480,7.95716
264481,7.222296
264482,7.171226
264484,6.9465
264485,7.888496
264486,7.482792
264488,6.956712
264490,7.252464
264493,7.073877
264494,7.3037033
264496,7.1442595
264498,7.1637545
264501,7.3574653
264506,7.45365
264511,7.329829
264516,7.7246914
264525,7.7743864
264533,7.56777
264537,7.314342
264539,7.226671
264542,7.5150237
264543,7.2261376
264549,7.6155186
264551,7.395831
264552,6.825242
264554,7.0349803
264557,7.0365534
264558,7.4779363
264559,7.4686403
264562,7.325927
264564,7.486591
264565,7.391183
264566,7.4911647
264567,7.090821
264569,7.117331
264570,7.039206
264575,8.389274
264579,6.840088
264581,7.4548936
264582,7.246625
264583,7.175238
264586,8.143759
264594,7.435262
264595,7.395135
264597,7.4665947
264603,7.434326
264605,8.2586775
264608,7.440582
264609,7.3762426
264612,7.771589
264613,7.160138
264616,7.61649
264619,7.9259186
264626,7.406157
264627,8.004489
264630,7.1627064
264632,7.466004
264633,7.539356
264636,7.4782114
264638,7.6203914
264642,7.5700088
264643,7.332017
264647,7.0110245
264649,6.975268
264651,6.895713
264653,7.319018
264659,7.5962925
264665,7.7924767
264666,7.5768228
264669,7.6738763
264673,7.5203996
264674,6.7146707
264675,7.8376727
264679,7.640891
264681,7.431657
264682,7.283206
264685,7.2775106
264687,7.738169
264688,7.202971
264692,7.2140923
264693,8.096884
264698,7.4375463
264700,7.567849
264702,7.853724
264703,8.30086
264704,7.3437104
264705,7.1711597
264714,7.195125
264715,7.331718
264716,7.5727143
264719,7.185101
264721,7.481373
264723,7.2885776
264724,7.0565863
264725,7.8679585
264726,7.156693
264728,7.4892488
264730,7.6875014
264732,7.8702784
264735,8.285756
264736,7.655975
264744,7.6792827
264746,7.533214
264747,7.8868985
264748,7.322835
264749,6.622242
264750,8.106928
264754,7.713137
264755,7.6229544
264759,7.6467137
264761,7.5304265
264766,7.235214
264777,8.034846
264778,7.618332
264781,7.5690217
264785,7.44731
264787,6.9681845
264789,7.507391
264790,7.775532
264795,7.505004
264803,7.5047746
264804,7.3846574
264805,8.153889
264809,7.549511
264810,7.194848
264811,7.5982814
264812,7.2896867
264816,8.2946
264817,7.5518036
264818,7.4937468
264820,7.3256354
264821,7.222621
264822,7.3908935
264826,7.1841955
264828,7.345062
264833,7.0632563
264835,7.829284
264836,7.611928
264838,7.496658
264839,7.401636
264840,7.5615544
264847,6.5273438
264848,7.5427146
264853,7.4522996
264855,6.9917026
264858,7.6518745
264866,7.3769126
264869,7.2292476
264871,7.3560996
264872,7.1496544
264877,7.191926
264879,7.703885
264883,7.4863176
264887,7.118945
264889,7.5928035
264890,7.2105823
264892,7.7237525
264893,6.6989717
264895,7.0868893
264897,7.2880635
264899,8.21497
264902,7.8777285
264903,7.660698
264906,7.5408163
264912,6.915575
264914,7.493918
264915,7.1707597
264917,7.1673126
264918,7.007466
264922,7.3823576
264926,7.1700664
264930,6.876488
264932,7.6779184
264934,7.6055264
264936,6.994775
264937,7.1360188
264943,7.5837555
264946,6.9707775
264950,7.613799
264952,7.3319955
264953,7.3296204
264964,7.946463
264965,7.8137627
264968,7.716419
264971,7.2496448
264973,7.077339
264974,7.1670127
264975,7.5668793
264977,7.815843
264978,7.5817046
264979,7.819238
264982,7.857699
264984,7.3452473
264985,7.455527
264988,7.341582
264990,7.4052057
264991,7.094973
264994,7.8614182
264996,7.721143
264998,7.5588675
264999,7.341184
265003,7.5160656
265009,7.205159
265012,7.4200206
265014,7.5828023
265020,7.264625
265022,7.6890903
265026,7.1260133
265028,7.7503014
265029,7.0520487
265031,7.2749043
265036,7.7251606
265037,7.7048583
265038,7.3256135
265039,7.7136993
265040,7.4214945
265042,7.426268
265045,7.809651
265046,7.216135
265048,7.1793137
265049,7.3810816
265051,7.594594
265054,7.4789567
265055,7.932942
265058,7.540111
265060,7.4758053
265063,7.610174
265065,7.2371106
265067,7.4621806
265068,7.1387205
265069,7.951377
265073,7.3626933
265075,8.092708
265076,7.116658
265081,7.3866286
265085,7.8816485
265088,7.1542554
265089,7.553194
265092,7.384823
265099,8.012187
265100,7.1154184
265103,7.9212766
265104,7.1442313
